"","created_at","screen_name","text"
"1429",2019-08-20 21:37:51,"HelmiR__","@CenayangFilm @gotixindonesia Si Po sama si Lala
Yo nonton Gundala! 

Chakeep!"
"1430",2019-08-20 21:35:08,"jodynp_","Setelah dikerjakan dua tahun, 9 hari lagi Gundala tayang, teman-teman! https://t.co/vxzj76M0Mv"
"1431",2019-08-20 21:33:11,"irv_akbr","Setelah dikerjakan dua tahun, 9 hari lagi Gundala tayang, teman-teman! https://t.co/vxzj76M0Mv"
"1432",2019-08-20 21:32:32,"htuftr","Setelah dikerjakan dua tahun, 9 hari lagi Gundala tayang, teman-teman! https://t.co/vxzj76M0Mv"
"1433",2019-08-20 21:26:04,"ndulandre","@CenayangFilm @gotixindonesia Pagi-pagi nonton Gundala
Yaela duitnya gaada"
"1434",2019-08-20 21:25:23,"TolCisumdawu","https://t.co/3wZDUuTIbK SATRA BULAN #RekomendasiFilm how about that movie one it  that happy ending or #sadstory Mas Pur Gundala akane umbah forrest Gump ONE IT MY TMI GAME MY BABY NAE MAJIMAK LOVE #WongJogjaIstimewa #SemangatYaKamu"
"1435",2019-08-20 21:25:30,"TolCisumdawu","https://t.co/INGGuoVS7F SATRA BULAN #RekomendasiFilm one it  #sadstory Mas Pur Gundala akane umbah forrest Gump 
ONE IT MY TMI GAME MY BABY NAE MAJIMAK LOVE #WongJogjaIstimewa #SemangatYaKamu"
"1436",2019-08-20 21:22:24,"Alphabet_jabar","https://t.co/INGGuoVS7F SATRA BULAN #RekomendasiFilm one it  #sadstory Mas Pur Gundala akane umbah forrest Gump 
ONE IT MY TMI GAME MY BABY NAE MAJIMAK LOVE #WongJogjaIstimewa #SemangatYaKamu"
"1437",2019-08-20 21:22:05,"Alphabet_jabar","https://t.co/Jlx9hk9eZZ SATRA BULAN #RekomendasiFilm how about that movie one it that happy ending or #sadstory Mas Pur Gundala akane umbah forrest Gump ONE IT MY TMI GAME MY BABY NAE MAJIMAK LOVE #WongJogjaIstimewa #SemangatYaKamu https://t.co/VGeJxFm4oO"
"1438",2019-08-20 21:21:51,"Alphabet_jabar","https://t.co/Jlx9hk9eZZ SATRA BULAN #RekomendasiFilm how about that movie one it that happy ending or #sadstory Mas Pur Gundala akane umbah forrest Gump ONE IT MY TMI GAME MY BABY NAE MAJIMAK LOVE #WongJogjaIstimewa #SemangatYaKamu https://t.co/VGeJxFm4oO"
"1439",2019-08-20 21:22:18,"Alphabet_jabar","https://t.co/3wZDUuTIbK SATRA BULAN #RekomendasiFilm how about that movie one it  that happy ending or #sadstory Mas Pur Gundala akane umbah forrest Gump ONE IT MY TMI GAME MY BABY NAE MAJIMAK LOVE #WongJogjaIstimewa #SemangatYaKamu"
"1440",2019-08-20 21:18:14,"alunalunBDG","https://t.co/3wZDUuTIbK SATRA BULAN #RekomendasiFilm how about that movie one it  that happy ending or #sadstory Mas Pur Gundala akane umbah forrest Gump ONE IT MY TMI GAME MY BABY NAE MAJIMAK LOVE #WongJogjaIstimewa #SemangatYaKamu"
"1441",2019-08-20 21:15:33,"cisitu_wisata","https://t.co/INGGuoVS7F SATRA BULAN #RekomendasiFilm #sadstory Mas Pur Gundala akane umbah forrest Gump #WongJogjaIstimewa #SemangatYaKamu"
"1442",2019-08-20 21:16:57,"cisitu_wisata","https://t.co/INGGuoVS7F SATRA BULAN #RekomendasiFilm one it  #sadstory Mas Pur Gundala akane umbah forrest Gump 
ONE IT MY TMI GAME MY BABY NAE MAJIMAK LOVE #WongJogjaIstimewa #SemangatYaKamu"
"1443",2019-08-20 21:16:46,"cisitu_wisata","https://t.co/INGGuoVS7F SATRA BULAN #RekomendasiFilm one it  #sadstory Mas Pur Gundala akane umbah forrest Gump 
ONE IT MY TMI GAME MY BABY NAE MAJIMAK LOVE #WongJogjaIstimewa #SemangatYaKamu"
"1444",2019-08-20 21:16:11,"uky_xmo","@bicaraboxoffice Bumi Manusia : 1,5 juta
twivortiare : 1,3 juta
Gundala : 2, 5juta
warkop reborn : 700k 
Danur 3 : 1,5 jt
Bebas : 800k-1jt
Susi Susanti : 600k-1jt
Perempuan Tanah Jahanam : 1,7jt bisa lebih (sleeper hit)<U+0001F440>
Ratu Ilmu Hitam : 2jt ? (Sleeper hit)
Imperfect : 700k
Ainun : 1,4jt"
"1445",2019-08-20 21:10:32,"riocancerio","@CenayangFilm @gotixindonesia TEH PEPERMINT DIPINGIN GUNDALA

EH ADMIN, MENANGIN GUA LAA"
"1446",2019-08-20 21:11:15,"riocancerio","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"1447",2019-08-20 21:10:03,"qanaryvfx","9 HARI lagi @gundalaofficial tayang di bioskop! Beli tiketnya duluan dari sekarang yuk #Gundala #JagoanIndonesia #negeriinibutuhpatriot #29Agustus2019 https://t.co/49ks6oMhnI"
"1448",2019-08-20 21:09:17,"Wajihanaidi","@ramadhanfajar10 jar gundala jar, nonton yuk. Ga ada temennya nih gua masa nonton sendirian, wkwk"
"1449",2019-08-20 21:09:05,"YanwarWS","Full preview collaboration project with @cultureheroID 
 for licensed official merchandise @gundalaofficial ! 

Mulai bisa diorder besok, 20 Agustus 2019 jam 09.00 WIB ya di web Culture Hero, Bukalapak, Tokopedia, &amp; Shopee . 

#NegeriIniButuhPatriot #Gundala https://t.co/Ko1K3TV768"
"1450",2019-08-20 20:59:15,"humancasket","summoning circle: 

                   <U+0001F56F>     <U+0001F56F>
           <U+0001F56F>                      <U+0001F56F>
                    gundala 
       <U+0001F56F>    not flopping     <U+0001F56F>
                 in cinemas
           <U+0001F56F>                     <U+0001F56F>
                   <U+0001F56F>      <U+0001F56F>"
"1451",2019-08-20 20:51:01,"rrezamhmmd","@hfzhim nobar gundala yok"
"1452",2019-08-20 20:32:36,"fahriramadha_ni","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"1453",2019-08-20 20:32:28,"fahriramadha_ni","@CenayangFilm @gotixindonesia Disana gunung
Disini gunung
Ditengah tengah danau ada duyung
Woyy moviefreaks, Kamis 29 Agustus 2019 Gundala tayang."
"1454",2019-08-20 20:28:33,"joe_achmad09","Makasih teman-teman di Summarecon Bekasi udah antri tiket GUNDALA. <U+0001F60D> https://t.co/O77TltciZC"
"1455",2019-08-20 20:20:34,"ReinerCahyo","Setelah dikerjakan dua tahun, 9 hari lagi Gundala tayang, teman-teman! https://t.co/vxzj76M0Mv"
"1456",2019-08-20 20:19:32,"oh_bgst","Gundala : Gundah-Gulana"
"1457",2019-08-20 20:18:58,"hendrikusareng","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"1458",2019-08-20 20:17:00,"brunoplut0","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"1459",2019-08-20 19:58:38,"asrulrsni","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"1460",2019-08-20 20:07:45,"asrulrsni","@CenayangFilm @gotixindonesia Ke rumah coach luis milla beli itix.
Ayo beli tiket gundala di gotix."
"1461",2019-08-20 20:01:28,"topan_mo","Setelah dikerjakan dua tahun, 9 hari lagi Gundala tayang, teman-teman! https://t.co/vxzj76M0Mv"
"1462",2019-08-20 20:00:10,"Brajasena","Setelah dikerjakan dua tahun, 9 hari lagi Gundala tayang, teman-teman! https://t.co/vxzj76M0Mv"
"1463",2019-08-20 19:57:26,"agungluback","Gundala putra es kopi kekinian https://t.co/NMPexbDLMs"
"1464",2019-08-20 19:54:46,"lovedrvnk","pengen nonton gundala deh........... penasaran"
"1465",2019-08-20 19:53:20,"AnggriWP","@askmenfess Gundala putra deadpool"
"1466",2019-08-20 19:52:34,"jendelapetcyah","mau nonton gundala"
"1467",2019-08-20 19:52:15,"doynysus","ada yg mau nonton gundala atau bumi manusia sm aku ngga"
"1468",2019-08-20 19:51:50,"DIZAhere","@askmenfess Udh dr lama diumumin kalo gundala, yg kmrn itu cast di film lainnya tapi msh satu universe."
"1469",2019-08-20 19:48:46,"frannoach","pengen nonton gundala"
"1470",2019-08-20 19:44:13,"_coldsnake","Setelah dikerjakan dua tahun, 9 hari lagi Gundala tayang, teman-teman! https://t.co/vxzj76M0Mv"
"1471",2019-08-20 19:39:54,"Gh0st_hex","[PATRIOT, scene #1]

*Gundala mencari Barda Mandrawata yang terkenal sbg Si Buta dari Gua Hantu*

Gundala: Pak, tau Barda Mandrawata gak?

Haji Bolot: Hah

Gundala: Barda, Pak. Yg suka bawa monyet

Haji Bolot: Hah

Gundala: Orangnya buta Pak

Haji Bolot: Gua budeg bukan buta"
"1472",2019-08-20 19:36:59,"Rendybully","Setelah dikerjakan dua tahun, 9 hari lagi Gundala tayang, teman-teman! https://t.co/vxzj76M0Mv"
"1473",2019-08-20 19:30:52,"ThoriqulIslam","@CenayangFilm @jokoanwar @gotixindonesia Abimana ajak si manis naik kuda.
Jgn lupa hari kamis liat gundala.

Rada ganyambung sebenernya tapi gapapa deh wish me luck hahaha"
"1474",2019-08-20 19:23:08,"magnetolito","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"1475",2019-08-20 19:02:39,"onemadtomato","Jagat Sinema Bumilangit Jilid I segera dibuka oleh Gundala. 29 Agustus. https://t.co/mMS8v7QC4X"
"1476",2019-08-20 19:04:17,"onemadtomato","Another challenge,another journey..become a superhero is to realize the impossible thing, hello I'm VIRGO!<U+2764><U+FE0F><U+0001F64F><U+0001F3FB>  #NegeriIniButuhPatriot  #Gundala  #BCU29Agustus2019 https://t.co/P3TPffITL5"
"1477",2019-08-20 16:39:08,"erickokho","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"1478",2019-08-20 16:42:29,"erickokho","@CenayangFilm @gotixindonesia Hari kamis pengen nonton Gundala
Kasihlah hadiah ini ya karna dompet lagi merana"
"1479",2019-08-20 19:01:49,"erickokho","Terima kasih teman-teman yang udah beli tiket GUNDALA. Sebagian show di banyak kota udah rameeee.

Yang belum beli, segera beli yah. 

Nih buat yang udah beli, aku kasih hadiah wallpaper hi-res. 

https://t.co/QM10gSJfdD https://t.co/29CuyKc0ZI"
"1480",2019-08-20 17:15:45,"erickokho","Kolaborasi saya &amp; @cultureheroID buat Licensed Official Merchandise @gundalaofficial sudah bisa dibeli ya di tokped/bukalapak/shopee &amp; website @cultureheroID.. Monggo #negeriinibutuhpatriot #gundala 

Harga :
Long Sleeve 160rb
Short Sleeve 140rb https://t.co/FjCukC1qQh"
"1481",2019-08-20 19:00:47,"freaknotcool","JeJo dan Gundala <U+0001F497><U+2763><U+FE0F><U+0001F308><U+0001F495><U+0001F339><U+0001F98B>

JANGNAN LUPA NONTON ""GUNDALA"" 29 AGUSTUS 2019 DIBIOSKOP!

@jefrinichol @Joe @gundalaofficial https://t.co/jpmNGZqFbe"
"1482",2019-08-20 18:58:14,"RandyIsman_","I feel good about Gundala movie. Cant wait."
"1483",2019-08-20 18:56:06,"Aldiday_","Gundala sobat Atta"
"1484",2019-08-20 18:53:57,"sidecil","Makan nasi padang sambil nonton Gundala.
Udah deket malah ditendang, emangnya aku bola? @gotixindonesia @CenayangFilm https://t.co/dafajK9ptb"
"1485",2019-08-20 18:53:49,"kier_beneath","Amunisi Uda ready dong gaes buat nonton Gundala
#BCU29Agustus #BCUjilid1
#heroes
#indonesiaheroes
#superhero
#Indonesia
#RekomendasiFilm https://t.co/hNf32CVeOo"
"1486",2019-08-20 18:52:09,"danikWe","I feel good about Gundala movie. Cant wait."
"1487",2019-08-20 18:51:56,"HindriBahasyim","Pengen pesen tiket gundala tapi di samarinda gak ada cgv sama cinemax :("
"1488",2019-08-20 18:50:09,"miftahtojib","Giveaway voucher GoTix 1,5 JUTA buat 10 pemenang: @ 150 REBU  

Pertanyaanya: bikin pantun dua kalimat pake kata GUNDALA

Contoh: 
Hari Kamis nonton Gundala.
Usahaku dapetin kamu yaudahlah ya. 

Syarat menang: RT dan follow Twitter @gotixindonesia + IG CenayangFilm 

MULAI!!! https://t.co/YRGXXKeByJ"
"1489",2019-08-20 18:47:52,"dinwidin","THIS INDONESIAN SUPERHERO MOVIE “GUNDALA” LOOKS FUCKING AMAZING https://t.co/LUUnywUEX2"
"1490",2019-08-20 18:38:36,"kusutpeople","Indonesia’s preeminent comic book superhero is adapted for the cinematic universe in Joko Anwar’s exhilarating GUNDALA, starring Abimana Aryasatya, Bront Palarae, Muzakki Ramdhan, and Tara Basro. #TIFF19 https://t.co/azWmA2Aq2J https://t.co/X6KuOFwQVO"
"1491",2019-08-20 18:32:25,"LegacyPictures","Teman-teman serbu tiket Gundala sekarang juga sebelum kehabisan yaaa!!! #BCU29Agustus #Gundala #NegeriIniButuhPatriot #BCU29Agustus2019 #JagoanIndonesia https://t.co/DKdQpzgIU2"
"1492",2019-08-20 05:42:18,"LegacyPictures","Inilah, judul, karakter, dan pemain film-film dalam JAGAT SINEMA BUMILANGIT JILID I. 
#BCU29Agustus 

Dimulai dari tahun ini dengan film GUNDALA. https://t.co/4pZGjYqcud"
"1493",2019-08-20 09:34:10,"LegacyPictures","Yakin gak mau beli Tiket #Gundala duluan? Udah Rame dimana2 lho..
Segera beli tiket #Gundala hari ini juga!
Sampel ini di Epicentrum, GI, Empire Jogja dan Ciwalk Bandung! https://t.co/CALEGD61dr"
"1494",2019-08-20 05:43:36,"LegacyPictures","Setelah dikerjakan dua tahun, 9 hari lagi Gundala tayang, teman-teman! https://t.co/vxzj76M0Mv"
"1495",2019-08-20 18:30:03,"anthergrath","Im so excited to see Gundala but haven't bought the tickets yet hng semoga pas harinya masih ada ya"
"1496",2019-08-20 18:29:01,"SpaceBigStars","it seems like merpati's gonna be gundala's love interest! #BCU29Agustus #Gundala #NegeriIniButuhPatriot #BCU29Agustus2019 #JagoanIndonesia https://t.co/SWC9DLdNgp"
"1497",2019-08-20 18:27:02,"MotonaiO","Inilah, judul, karakter, dan pemain film-film dalam JAGAT SINEMA BUMILANGIT JILID I. 
#BCU29Agustus 

Dimulai dari tahun ini dengan film GUNDALA. https://t.co/4pZGjYqcud"
"1498",2019-08-20 18:23:21,"setiaone18","@CenayangFilm @gotixindonesia nonton gundala bareng pevita
jangan biarkan diri ini berharap padanya <U+0001F60A><U+0001F60A>"
"1499",2019-08-20 08:38:12,"setiaone18","@CenayangFilm Otw 100 RT..ayo min semangat..Gundala sudah menunggu <U+0001F602><U+0001F602>"
"1500",2019-08-20 18:23:08,"SabilSabeel","Film Indonesia pertama yang menggunakan tata suara dolby atmos.
Bumilangit superhero lokal
Dukung penuh perfilman Indonesia!

#RekomendasiFilm #Gundala https://t.co/Ud7sXejfeg"
"1501",2019-08-20 18:22:34,"tsuru_gii","GUNDALA<U+3068><U+304B><U+3044><U+3046><U+30A4><U+30F3><U+30C9><U+30CD><U+30B7><U+30A2><U+7523><U+30B9><U+30FC><U+30D1><U+30FC><U+30D2><U+30FC><U+30ED><U+30FC><U+6620><U+753B><U+3001><U+3044><U+304B><U+306B><U+3082><U+307F><U+3093><U+306A><U+304C><U+5927><U+597D><U+304D><U+306A><U+30A4><U+30F3><U+30C9><U+30CD><U+30B7><U+30A2><U+6620><U+753B><U+3063><U+307D><U+3044><U+96F0><U+56F2><U+6C17><U+3067><U+3001><U+30A2><U+30AF><U+30B7><U+30E7><U+30F3><U+3082><U+4E2D><U+3005><U+826F><U+3055><U+305D><U+3046>
Official Trailer GUNDALA (2019) - Tayang 29 Agustus 2019 https://t.co/BpOr8Pj67A"
"1502",2019-08-20 14:57:33,"Gundala_Bala","Following the requests of a lot of viewers, we have added English subtitles to the lyrics. WATCH  #jaibhim song by @MRapvirus Produced by @beemji<U+23E9> https://t.co/3d6HaDTLMm 
#ambedkarism #CasteDiscrimination #Chennai #TamilNadu #ReservationDebate #Reservation  #SayNoToRacism"
"1503",2019-08-20 09:27:09,"Gundala_Bala","Madhya Pradesh to free tribals from debt to unlicensed moneylenders, who for sure gives money on higher interests with greedy.

#TribalsLifesMatter #EconomicJustice #SocialJustice #EqualityForAll 

https://t.co/UKXvLyrfB8"
"1504",2019-08-20 09:26:22,"Gundala_Bala","India: Ensure Rights Protections in Kashmir.
#KashmirBleeds #StandwithKashmir #Article370 #KashmirBleeds #HumanRights #MinoritiesLifesMatter
#Rights #MinoritiesRightsAreHumanRights

https://t.co/Oku4NTCxsX"
"1505",2019-08-20 09:26:24,"Gundala_Bala","How Focus on Women’s Health &amp; Education Can Help Save Girl Children.
#women #womenhealth #Healthcare #HealthForAll #MedicareForAll #GirlEducation #womenSafety #education #EducationforAll #IncredibleIndia

@beemji @MinistryWCD
@MSJEGOI 
https://t.co/c2GJK2ub78"
"1506",2019-08-20 15:16:26,"Gundala_Bala","Following the requests of a lot of viewers, we have added English subtitles to the lyrics. WATCH  #jaibhim song by 
@MRapvirus Produced by @beemji
https://t.co/3d6HaDTLMm 
#ambedkarism #CasteDiscrimination #Chennai #TamilNadu #ReservationDebate #Reservation  #SayNoToRacism https://t.co/4FETbrmHl7"
"1507",2019-08-20 09:27:23,"Gundala_Bala","Anti Dalit-backward face of RSS-BJP exposed: Congress on Bhagwat’s reservation remarks.
But isn't the new thing from RSS-BJP.

#AnnihilateCaste #Equality #CasteIsTerrorism #reservations #DalitsLivesMatter #TribalsLifesMatter #EconomicJustice #SocialJustice
https://t.co/YxE4fY9L6n"
"1508",2019-08-20 09:27:19,"Gundala_Bala","Funeral Procession of Dalit Woman Attacked in Tamil Nadu. @CMOTamilNadu Does it meant that Dalits doesn't have rights for even peaceful funerals? First of all, #GiveTheirLandsBackToThem.

#AnnihilateCaste #Equality #DalitsLivesMatter #landrights

@beemji
https://t.co/leQtIXnoi1"
"1509",2019-08-20 09:27:15,"Gundala_Bala","This Is not the Democracy India Fought for, Indian Diaspora in UK Holds Huge Demonstration.
#EvilCaste #AnnihilateCaste #EqualityForAll #DalitsLivesMatter #TribalsLifesMatter #EconomicJustice #SocialJustice #Ambedkarism #CasteIsTerrorism

@beemji @MSJEGOI
https://t.co/n8zR08p1CZ"
"1510",2019-08-20 09:25:08,"Gundala_Bala","‘One of the oldest examples of our lack of empathy is our total and utter disregard for caste atrocities’
@priyaramani talks about @surajyengde’s #CasteMatters and our #empathy as a nation 
https://t.co/s2dQqdUOTW"
"1511",2019-08-20 09:27:26,"Gundala_Bala","Dalits feel ignored by Centre and states.
#EvilCaste #AnnihilateCaste #EqualityForAll #DalitsLivesMatter #landrights #mulnivasi #GiveTheirLandsBackToThem #TheirLand #DalitRightsAreHumanRights #CasteIsTerrorism 

@beemji @MSJEGOI
@PMOIndia @FinMinIndia https://t.co/hYMUWrKuUD"
"1512",2019-08-20 09:39:31,"Gundala_Bala","#SyeRaaNarasimhaReddyTeaser
#MegaStarForever #MegastarForever
#Chiranjeevi
#SyeRaaTeaserDay
M E G A S T A R <U+0C1A><U+0C3F><U+0C30><U+0C02><U+0C1C><U+0C40><U+0C35><U+0C3F>
<U+2764><U+FE0F><U+0001F60D><U+2764><U+FE0F><U+0001F60D><U+2764><U+FE0F><U+0001F60D>

https://t.co/LRhjerJJu1"
"1513",2019-08-20 09:27:01,"Gundala_Bala","NCPCR initiates creation of cells in J K Ladak to monitor child rights.

#childcare #childrights #Healthcare
#EducationforAll #IncredibleIndia
#Kashmir #KashmirBleeds #StandwithKashmir #Article370
#Democracy #India

@beemji @MinistryWCD
@MSJEGOI @PMOIndia
https://t.co/mPeBMfGqKU"
"1514",2019-08-20 09:27:21,"Gundala_Bala","‘Denied’ reserved land, Tolewal Dalits cry foul, launch indefinite protest. @CMOPb #GiveTheirLandsBackToThem

#EvilCaste #AnnihilateCaste #EqualityForAll #DalitsLivesMatter #landrights #mulnivasi #TheirLand #TheirRights #DalitRightsAreHumanRights

@beemji
https://t.co/0UXUjYw2WC"
"1515",2019-08-20 09:27:05,"Gundala_Bala","CAG audit report shows wastage of tribal welfare funds in Odisha. Wastage of funds meant, like who knows govt must be feeling of not to develop #Tribals.

#TribalsLifesMatter #Aboriginals #inhabitants #GiveTheirLandsBackToThem

@CMO_Odisha @beemji @MSJEGOI
https://t.co/1Q2I7Jh25m"
"1516",2019-08-20 09:27:28,"Gundala_Bala","Strategies That We Can Draw From Periyar’s Life and Mission to Counter Hindutva.
#Periyarism #AnnihilateCaste #EqualityForAll #hindutvaPolitics #HumanRights #DalitsLivesMatter #TribalsLifesMatter #EconomicJustice #SocialJustice #CasteIsTerrorism

@beemji
https://t.co/3EVrnlj6GK"
